0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0
-6.475268905205811,-6.693641036884602,-6.565914847070985,1.6144035065044844,-11.48565741071262,-10.39108721749503
-5.207531501666746,-5.1443196097633335,2.752003691015334,-5.141764138873438,-11.085768311059825,-11.199379521777491
-3.894938898697156,-3.885238118351655,5.209976388661323,-4.068695342496461,-8.8580882641875,-10.582800834414554
-5.466416335325178,-5.4219389112684455,2.752003691052622,-5.41993614206738,-8.867493867037092,-9.7059844467641
0.0,0.0,0.0,0.0,0.0,0.0
-1.5076597601249997,-1.3514142865715624,0.10136963840674862,12.580249999999984,-3.0,-4.104572727764141
-1.932863558682,12.580249999999984,5.84264582800338,1.3135402884504674,-1.6267875952415949,-3.2514207328123836
-1.9798205692958437,0.4497763492308906,3.7244136094587827,12.580249999999984,-5.501273205600263,-4.438402001363777
-2.052650531931431,-0.7660324706025369,14.294999999999986,-1.065889604132301,-2.7768374942731286,-1.0285795507245292
0.0,0.0,0.0,0.0,0.0,0.0
-6.856459477351025,-6.708529608444094,-6.675152335793789,-0.4930019809024461,-10.219688302746434,-10.307422479017863
-5.193321222746264,-5.045348871619702,-5.00936094486656,3.9492577474218886,-8.768449356886645,-8.281089238819519
-6.3348806192428695,-6.220528541106737,-6.216297573806611,0.5336827782586866,-13.56149123834118,-8.539957722584909
-5.319708704545986,-5.158322486870802,-0.9436464086479806,-5.140325901313025,-10.802123664019096,-10.22892444608145
0.0,0.0,0.0,0.0,0.0,0.0
-5.681523347015713,-5.54741263371994,-0.34767938888761185,-5.840309579260624,-13.041965097352922,-10.268987269829593
-4.1816413707319855,-4.03533037896954,5.123869770068,-4.37330919006262,-7.651712405898774,-9.166259955301914
-4.254034761355337,-4.225509446135188,-4.150992666494075,3.9494773609114935,-5.955,-8.036148140059488
-7.035360832864568,-6.9636553129352645,-6.995132411405808,-0.4935384911707006,-10.46022970711786,-10.521409492354678
0.0,0.0,0.0,0.0,0.0,0.0
-7.038505238244641,-7.039440516538763,-7.019672866217257,0.5336830910904304,-8.803909705441106,-11.08209847587128
3.9494775695351345,-4.9579949759886555,-4.682083913848773,-4.625226268892408,-11.248936733069378,-8.839309024712234
6.536817251562469,-3.4515659936530434,-3.4575261783523583,-3.375952201683233,-8.557764449198812,-5.819028970304904
3.949477569535136,-5.146809749599987,-4.977633677779,-4.883097509292428,-12.069572746174298,-11.112747962196874
0.0,0.0,0.0,0.0,0.0,0.0
-2.327042905228645,2.421444342352071,-1.2491627128421157,10.951237499999982,-7.72177068871721,-5.150165293419491
-0.8865675,14.294999999999986,-1.0488899999999999,-1.4289307574999999,-3.0438012338023026,-5.1
0.5413502929726479,-2.162922667966963,-2.9881117619433315,10.951237499999982,-7.710666738554121,-2.4922977099015786
16.099999999999987,2.7097033738246803,-0.11270934891737983,3.981263074391425,-0.3844356587242488,-3.8817568874310138
0.0,0.0,0.0,0.0,0.0,0.0
-7.18750970744378,-7.256726709284414,-7.133239210383542,-2.1756166349375854,-11.69140361184457,-10.828288521617965
-5.2724677323651665,-5.3513560757735466,-5.439012263062095,2.6682445661449763,-12.342765885355764,-6.246738609770318
-6.477315703295647,-6.515745219324554,-6.556235397397365,-0.5976397976810421,-14.02512340357029,-12.81534420764452
-4.934560917557739,2.751463260652474,-4.944031149515755,-4.852623343771782,-8.585735738727577,-11.367274841160835
0.0,0.0,0.0,0.0,0.0,0.0
-5.290727781939578,2.7519318132734254,-5.411644376113152,-5.236220062286038,-10.982353822464852,-10.38289245117431
-3.7951595889552374,6.536689147845489,-3.8926737306489887,-3.76873882313581,-9.42973442055,-10.160622235829438
-4.45207984283991,-4.420516105202535,-4.531581476072353,2.668688007401191,-6.916843575,-5.672230803256175
-7.27898092299878,-7.321774989525709,-7.314451732428161,-1.5107212069306797,-10.407228634669883,-10.070859269222968
0.0,0.0,0.0,0.0,0.0,0.0
-7.2521209338226384,-7.327515253972609,-7.361961978947749,-1.002129936865079,-10.344296577575284,-7.346022046259501
-4.846871795179888,-5.055721653587758,-4.894009694329005,-0.969799778773925,-12.567736595503872,-10.349845824647257
-3.650425477241108,-3.677746857145097,-3.541540286866816,-0.5440770687954903,-9.092807060580936,-8.729377140026015
-4.888473693067388,-5.08574377747121,-4.938948581946552,2.0089091517928352,-10.974919637770794,-8.510273828363545
0.0,0.0,0.0,0.0,0.0,0.0
-2.444289363099348,-2.5525031376511316,-2.4760814537640377,3.5500725311428623,-10.635839187194486,-9.92713392327617
-0.9284625,10.488693025608072,-0.657,-0.9040949999999999,-6.7752,-5.24535
-2.802145814912118,-2.920114448143532,-2.7678914142713573,-1.9015743438063595,-7.25016626682464,-8.416936249232869
5.945340643236197,-1.2569850877125,-1.1732689875,-1.2369173249999998,-5.2697175000000005,-5.1
0.0,0.0,0.0,0.0,0.0,0.0
-5.402735008170289,-0.4902321558277538,-5.4154840392026395,-5.504860035652366,-12.267979167451273,-9.957367312819287
-3.7376369716513174,6.057681538175951,-3.669878372744808,-3.67453681109198,-8.837844811590255,-9.910482878586578
-5.276476932987076,2.6395618880673033,-5.365904323510387,-5.198853550599897,-10.922431341983964,-10.909340466036817
-6.785582028581052,-2.950897029696991,-6.6975845551534166,-6.873622484107122,-9.937485701165397,-11.745356337366031
0.0,0.0,0.0,0.0,0.0,0.0
-7.437450229016163,-3.199571852142129,-7.446215168185386,-7.423211132109557,-9.49853790154031,-11.111898255447823
-6.241917109730017,-2.1039205321416947,-6.28230762888065,-6.3596122581463215,-11.969151452901219,-9.010793150989164
9.40367562499998,-2.102985022898491,-2.0078273798462294,-2.2392593978037167,-8.256153100515936,-5.594142947468198
3.9494775695351354,-4.911130081903118,-4.927474127463329,-4.901426835550874,-9.885668602125506,-9.404229854744226
0.0,0.0,0.0,0.0,0.0,0.0
5.209976388984354,-4.462104841919609,-4.919767359911442,-4.795778519231806,-10.437721041559161,-10.363026870013991
-5.951027332910758,-2.63519794585689,-6.060505624300566,-6.09584708256074,-12.557666003075495,-7.098257496375
-5.271060870134418,0.7688650458765112,-5.152135756206021,-5.2172713330579645,-6.75677475,-5.802988917773143
-6.610179946871572,-0.947233625413542,-6.595791566225611,-6.531119409013133,-9.367399204530738,-10.54725397992111
0.0,0.0,0.0,0.0,0.0,0.0
-0.38549999999999995,14.294999999999986,1.6487011063034251,-0.51,0.0,-3.0
-3.233863557051634,7.933491843749979,-0.4198900682914508,-3.1551424189400854,-5.538222856852405,-8.52538228668048
17.999999999999993,6.931436742493041,4.61939990646213,3.3428725296749997,2.9153792829449285,-5.1
-3.2189077729409687,9.40367562499998,-3.2486897482085193,-3.080024416693583,-5.955,-5.960186014277433
0.0,0.0,0.0,0.0,0.0,0.0
-6.394952908397189,-0.265811744464192,-6.292930716024147,-6.177377077860668,-11.125037059630586,-8.1077175
-4.289728629520604,5.2053663452819094,-4.2877722686900865,-4.264305334184065,-9.571802278036689,-10.590477931183722
-5.891151824456653,1.554807233399727,-5.883390735414291,-5.881171144748065,-13.259442584445212,-12.196528655542714
-6.450143056206565,-1.7521272389434217,-6.307921738290365,-6.245210793369041,-10.102328162184108,-11.23431535396702
0.0,0.0,0.0,0.0,0.0,0.0
-6.672555066280592,-6.723594159316676,-5.5545494757038885,-6.81959398571905,-9.322456105039626,-11.366946931491267
-5.35127127358586,-5.343537333540355,-1.3023370998598038,-5.310098003994175,-8.580543034570862,-10.398164134143757
-3.6328458541580133,4.497402401676267,-3.4702355097085613,-3.4492009809764794,-7.2419363752021875,-7.218075145320843
-6.483613455551249,0.5174645437094608,-6.452476417060056,-6.361707535866977,-10.963914765206516,-10.89045293689891
0.0,0.0,0.0,0.0,0.0,0.0
-6.260931223503073,1.5801910033659674,-6.4227296295937215,-6.350413579439554,-12.655976161155985,-11.87634827164315
-5.674015977776722,-0.8459590659327647,-5.532232640196363,-5.5456865557299535,-11.705645775861543,-12.395561458950455
-4.589401848919506,-4.5279823353611315,2.585978897550376,-4.696473247139602,-10.508670133393741,-10.19483734782205
-5.798227367290684,0.11207730548625688,-5.825021809198739,-5.838016867633667,-11.923831945466153,-10.330911071069163
0.0,0.0,0.0,0.0,0.0,0.0
-0.9036247499999999,7.923299582661373,-1.0488899999999999,-1.0903147499999999,-5.185499999999999,-3.0
-1.6877977115625,-2.17616824526423,-1.891332194734875,-1.8885906323199373,-7.9740292378125,-9.137258969875715
-1.7544333236249998,7.084064001890907,-1.49375878125,-1.572511723875,-8.28093357080625,-5.3286697499999995
-1.7696501412374999,5.860738061511983,-1.8337178460749997,-1.7338349033971874,-8.190400101375,-3.0
0.0,0.0,0.0,0.0,0.0,0.0
-6.16434459356225,-0.49613378324766033,-6.201449179196096,-6.193482366218618,-12.744241395304263,-12.711541413148591
-4.648116439368585,-4.4865928565517725,-4.465575548238895,3.397911479609806,-8.431671252272949,-5.4343816614375005
-5.948601320407375,0.4749226035343884,-5.897381979058727,-5.911435934710124,-11.223353505910211,-12.165187639669728
-6.232606157425109,-0.9441804704377127,-5.9995570737917845,-6.123005831051612,-11.486634052698237,-13.32731573908167
0.0,0.0,0.0,0.0,0.0,0.0
-6.63817551306605,-0.4970762031728593,-6.610747070450124,-6.498889627554434,-8.243243023479486,-11.647101212166186
-5.015239379700124,2.747162313935045,-5.20854027344248,-5.022040076181596,-5.3526717375,-7.1287052968125
-3.7849119763125625,3.4466117355839314,-3.8140862203294503,-3.6244504732947087,-7.196139292669862,-10.899840620530618
-6.85652869874911,-6.742145874512705,-6.792831760103633,-3.021285327785006,-9.034845304140937,-11.96038448595936
0.0,0.0,0.0,0.0,0.0,0.0
-6.546119372137585,0.2720384378703044,-6.577849751151496,-6.493416329350702,-8.2959036091875,-11.821235112908171
-5.747918657093826,1.5434562805227185,-5.360573357011399,-5.527421017190687,-8.585275296439258,-12.339562706832957
-4.443771618031905,3.94800420247696,-4.2617729805246904,-4.295253567594976,-5.636437084286278,-10.489571843243725
-5.88039772317042,1.4604987726108372,-5.858181367696267,-5.730702687244803,-9.869128288261905,-10.158115751586589
0.0,0.0,0.0,0.0,0.0,0.0
-1.3753542451874998,-1.215550875,-1.1492669999999998,-1.203611325,-5.1,-5.335614487499999
-1.8496087096265625,-0.0034887739584119615,-2.0078273798462294,-1.8014965647699372,-3.0,-7.99117949150625
-1.7669848179916439,-1.7717110159237497,-1.9285503688939687,-1.8436478405059835,-7.846095,-9.380346170625
-1.905132206938125,-0.7688055916542094,-1.984889361448875,-1.9620290717793747,-9.523928999999999,-5.24535
0.0,0.0,0.0,0.0,0.0,0.0
-7.2288726995282575,-1.4771716395690737,-7.045123522848122,-7.088853117137577,-11.04041745289741,-8.173174416375
-5.354615107714438,2.22211158570786,-5.39624017377137,-5.406990362477855,-11.389580468973502,-10.314251306299179
-6.617561724579287,-0.5528430005296653,-6.720408618275237,-6.644208081988779,-12.527636515285154,-12.246844922037546
-5.558167282725692,-5.533085207305599,-0.21599663735915636,-5.657427079116164,-11.494071034296962,-9.111121211480151
0.0,0.0,0.0,0.0,0.0,0.0
-5.884688602786287,-5.755562934293481,0.22156336272498264,-5.872565672929421,-10.17026863434942,-12.185765441006135
-4.298061464256777,3.064223881833444,-4.321920415234642,-4.37844126189178,-8.25220080525,-10.765533849519086
-4.681066657857179,2.751646133374382,-4.51865740491456,-4.682723608744355,-7.348043996095811,-9.297702771222434
-7.287209582791944,-2.0397313738247926,-7.255500832187661,-7.348311369433066,-8.463345198007262,-8.031223450502422
0.0,0.0,0.0,0.0,0.0,0.0
-7.348420672508901,-0.5035265672801275,-7.296393298250021,-7.429414377108693,-11.753565470753198,-12.24782990575134
5.209976388984354,-4.216759213008622,-4.240958902203352,-4.296021803119141,-7.214216769173868,-11.312281726425672
7.933491843749979,-2.9053401078185477,-3.093113206869888,-2.9943624757062013,-6.6555,-7.22991319713516
5.209976388984354,-2.587228806987432,-4.43032887840223,-4.352484034694404,-10.810492723403373,-5.955
0.0,0.0,0.0,0.0,0.0,0.0
-2.509073884586714,9.40367562499998,-2.729289019491256,2.4080291391854947,-8.1814733776875,-4.09714385561713
-1.3478197276875,12.580249999999984,-1.17813030375,-1.4556699526874999,-6.773832,-3.0
-2.6786812880304467,9.40367562499998,-2.8837417621392527,-1.4997219654362544,-6.144098305112628,-8.699717952439117
17.999999999999993,6.968969543830781,8.076535734793715,4.40860888319412,0.02999998808883264,3.549967157510591
0.0,0.0,0.0,0.0,0.0,0.0
-7.223392083070706,-7.261697288783526,-7.226293605647111,-3.4010169886443413,-9.606151121719833,-8.37946195729934
-5.523048015229377,0.09852926157305297,-5.583503184361264,-5.506988768380416,-11.966725241645204,-11.140767000665319
-6.893229999141063,-2.851548113093406,-6.889743248930595,-6.755715121022294,-12.335202803397728,-12.61187795578032
-5.414891044674564,1.6048261737773761,-5.220979637474377,-5.283719061235943,-10.10765091285385,-11.214132037771252
0.0,0.0,0.0,0.0,0.0,0.0
-5.666138566615031,1.6096519643431837,-5.714040170510271,-5.795616121433414,-8.423359364295845,-12.369101734038761
-4.232065125690191,4.860932194226711,-4.346317677373833,-4.292477873199015,-7.545300250584583,-12.217815708723268
-4.716580910980645,-4.664317060532504,-4.726788578856714,1.5886954679862046,-5.345727,-10.676848497759792
-7.449669563951947,-3.7416014847370995,-7.363123748551396,-7.473240962917217,-7.813243284299782,-8.27954308644375
0.0,0.0,0.0,0.0,0.0,0.0
-7.535968054227958,-7.514246787078225,-7.421700845812473,-3.4047664646838878,-11.292744748430962,-12.710740992941108
-4.606008594956064,-4.643276535913186,-4.485264380192391,3.262730989171644,-11.425240643041887,-10.737266735530213
-3.2218611270448987,-3.282010066082259,-3.3765297536176875,4.2668810699939055,-7.325315125807707,-5.955
2.2437821326494833,-4.6060807416056795,-4.583822482304702,-4.578153552350898,-8.926480754159096,-12.131825252742013
0.0,0.0,0.0,0.0,0.0,0.0
-2.842657973405047,-2.6915975505788063,-2.8053911548171384,-2.632057388571914,-5.41073970375,-7.88751975
-1.1852090624999998,0.9619302581496445,-1.329651945,-1.2264756374999999,-5.2697175000000005,-5.2697175000000005
-2.793414498699354,-2.813307574742523,-2.676284251613164,-1.3757527655910446,-8.53542651992899,-7.959211499999999
14.658085530455908,-0.6797175,-0.5954999999999999,-0.5954999999999999,-4.428508996507162,-3.0
0.0,0.0,0.0,0.0,0.0,0.0
-5.869060591091732,-3.934074539991094,-5.882379116067701,-5.813200112926516,-5.813483382500278,-12.258975094216064
-4.180093389199591,-1.1647121275804289,-4.181827629477172,-4.065309028645136,-8.204482508193749,-9.014298302202597
-5.38836981215711,-1.1302785689584942,-5.505847819605477,-5.545152394159703,-8.1906717375,-11.899411193092524
-6.99451005901284,-5.709749213380035,-7.114728006089201,-7.003174165611703,-9.18959602201116,-10.218912764329689
0.0,0.0,0.0,0.0,0.0,0.0
-7.591842511858722,-5.746296922830906,-7.61928204062265,-7.680235855224522,-11.451401044574137,-11.982262482120582
-6.435028631155569,-5.64685241431831,-6.46093534006051,-6.483213774421927,-9.907037446368156,-11.367111892347179
0.6773785723714134,-1.3935311527659373,-1.3158920625,-1.43575515375,10.951237499999982,-7.107157059275421
-4.388874075039799,-4.405198101862138,-4.36553304725934,-4.465239631405832,5.209976388984354,-9.089863788237853
0.0,0.0,0.0,0.0,0.0,0.0
-4.263827875356581,-4.39395706972284,-4.3399737681476305,-4.209094335113669,6.536817251562479,-7.275186840814801
-6.385340678453806,-5.773129665415702,-6.284267774303477,-6.347942075023703,-11.209364614543274,-10.62680927104046
-5.549319933825572,-2.5336752518177446,-5.657427079116164,-5.594230914064986,-5.787410390543441,-6.882521737499999
-6.888609514018518,-5.630839465791237,-6.948417868167342,-6.900809755853551,-9.319482789387425,-11.031567189969131
0.0,0.0,0.0,0.0,0.0,0.0
2.637946147419286,12.580249999999984,0.1328167299245806,-0.8023499999999999,-5.062472202560427,-1.119539722644171
-3.8870237111344936,6.536817251562479,-3.897044286267768,-3.8848041316733486,-8.353675047951999,-3.7067684891125667
11.824906742205803,3.0696768375,4.7294007,9.179977535992604,2.0294007000000005,19.999999999999996
-3.755760572538345,7.933491843749979,-1.632247854226942,-3.6355316710251357,-11.29794998836952,-3.5845788160596066
0.0,0.0,0.0,0.0,0.0,0.0
-6.684890909753176,-6.536110123329522,-4.3794593915315305,-6.616675210017902,-12.405861930803734,-10.990207593763232
-4.664466676325003,2.823830183802112,-4.759278004096529,-4.562592700562961,-10.121949449944836,-8.485193359215407
-6.038608666970616,-1.9604876753817395,-6.132160426859266,-6.037827139127121,-13.58492462221835,-12.361710019422038
-6.649575949912673,-4.985644489428227,-6.63272755302837,-6.537747994212322,-11.470874193397718,-11.412068166600681
0.0,0.0,0.0,0.0,0.0,0.0
-6.826466682118407,-6.933564778742108,-4.8895890256225245,-6.855036018756409,-12.953227126439574,-9.42257345777118
-5.439012263062095,-5.505226803959489,-1.2870096263192652,-5.417725574948142,-12.65294582835536,-9.292910613671692
-3.9392817678467456,-1.4326946776633418,-3.7713172379076747,-3.9611653574286723,-9.285402381347128,-5.955
-6.843092176638701,-1.3471070158133842,-6.765590486321601,-6.814269823958043,-11.031645148965026,-12.780865753884136
0.0,0.0,0.0,0.0,0.0,0.0
-6.623637200365297,-1.1436372117975468,-6.511437109781446,-6.6148716603618665,-13.673429490290847,-11.463707188172656
-6.031908766580364,-3.9946672784254167,-5.973798846540832,-5.877071593668294,-10.581584591710225,-13.251179779399722
-4.939959914736252,-0.9689499409690054,-4.795301367445643,-4.939829259832925,-5.955,-6.799567499999999
-6.178627732645398,-3.2811669636098544,-6.111874229135211,-6.241841012713115,-11.941928139337051,-8.482044064579345
0.0,0.0,0.0,0.0,0.0,0.0
-1.52586350175,0.7861647790940987,-1.2487233787499998,-1.3208873999999997,-5.345727,-7.7687175
-1.8851671691518124,-1.7611365132562498,-1.9400181882932155,-1.65335062831875,-5.569101030287625,-5.39879962875
-1.4556699526874999,-1.6370980808062499,-1.7221692510159374,-1.7139918602812498,-6.882521737499999,-10.04764318125
-1.65335062831875,-1.8876127555875,-1.7500275468683435,-1.5961536815625,-8.15675617306875,-6.8226717374999994
0.0,0.0,0.0,0.0,0.0,0.0
-6.401087180876815,-1.5555483508067902,-6.290779949407558,-6.352619914030107,-12.135412236576476,-10.608687662450038
-4.944844483017962,-1.1646621007462985,-4.83343950509054,-4.8876260082180325,-7.027248015,-10.027901305140936
-6.139541555798854,-2.0857594969270923,-6.08447718783548,-6.115710735472543,-8.023499999999999,-7.435863721312778
-6.57350648297544,-4.5703628553060245,-6.451031042026105,-6.427153977007398,-11.284779110474386,-10.915226809931367
0.0,0.0,0.0,0.0,0.0,0.0
-6.873839100596666,-1.7571920809246946,-6.980221326768804,-6.919238097030203,-7.538010159957239,-9.785139053561066
-5.205044461008534,1.3766661524266905,-5.274144129772705,-5.254023823667961,-5.49975789601125,-10.317125843119504
-4.056874927024508,-2.2179688013635017,-3.9304005754378695,-4.008809762307547,-8.734493530939876,-9.274114300256546
-7.090130434746412,-7.0615730983045415,-7.086530084257347,-5.726697860697644,-10.218185208559355,-11.919259222865433
0.0,0.0,0.0,0.0,0.0,0.0
-6.682805338904596,-4.465961059955269,-6.599905531881889,-6.630001522963948,-11.603217302642044,-11.68747872674195
-5.810670322341608,-0.6011824535714102,-5.830618782096108,-5.902960437333566,-12.189203007061765,-12.53647053988518
-4.598013652024619,1.9951024672825879,-4.734391987351237,-4.702934442768784,-8.30777120428125,-8.828412801017976
-6.238027392086035,-1.3732604788218947,-6.220327519765913,-6.215448307678925,-10.625752006935633,-11.228402653535607
0.0,0.0,0.0,0.0,0.0,0.0
-1.1732689875,-1.27293270375,-1.3976019864374998,-1.362153975,-5.2098675,-8.7866605275
-1.7338349033971874,-1.992346994541886,-1.7338349033971874,-1.9101472327261872,-5.4343816614375005,-6.899578987499999
-1.7338349033971874,-1.993675976041875,-2.078494329990469,-1.7279597561110314,-5.2697175000000005,-3.0
-1.9285503688939687,-1.8993379092375,-1.8770579776649998,-1.7857202165184374,-5.1,-7.028104318875
0.0,0.0,0.0,0.0,0.0,0.0
-7.550079197381896,-3.2063986533403983,-7.457994405292711,-7.49483663365788,-8.353338296072936,-11.686131561310093
-5.796107661696622,-2.70418810117521,-5.890022434667037,-5.7492275805178945,-8.682388387175758,-8.425413900554988
-6.898820069295503,-2.3281120129314643,-6.862060451827444,-6.861756771557761,-10.511815284779878,-12.698246935319753
-5.688986922373839,-2.7957189336779638,-5.775127509386131,-5.8064431632175655,-10.66735293866123,-9.441454481093011
0.0,0.0,0.0,0.0,0.0,0.0
-5.884973061572376,-1.756350204736201,-5.842128148722641,-5.977067537524497,-9.383680288174226,-9.704471995619809
-4.718824279978036,-1.0620876853670564,-4.616619452477626,-4.718824279978036,-11.537360142185802,-10.158891998580422
-4.956006191569639,0.1908638854956961,-5.012376744044903,-5.02524127589416,-8.701782723128781,-7.294447429050938
-7.620022533388559,-5.294228884520702,-7.526471316469648,-7.547698964260713,-12.546065362254456,-11.604540520258597
0.0,0.0,0.0,0.0,0.0,0.0
-7.533601715209764,-1.7048984828052964,-7.62639580092843,-7.599626971395148,-12.726125562237193,-10.99198893393802
-3.670892061902492,-3.816169862771089,-3.7722235269245785,-3.710818525686313,6.536817251562479,-9.956242471917887
-2.5620083529811133,-2.504722344388289,-2.3953624086999903,-2.4620516469898783,9.40367562499998,-8.086104187499998
-3.578947143751861,-3.8733214685472177,-4.345391976187527,-3.6948372109824583,6.536817251562479,-9.40954776196375
0.0,0.0,0.0,0.0,0.0,0.0
-3.0234015144265483,7.933491843749979,-3.0236187686051084,-3.1156472175473926,-8.07041613939739,-3.0524484788388926
-1.7886579102721873,10.951237499999982,-1.9331008927574997,1.607418253816131,-6.856354760366843,-1.961021055075177
-3.22806842382647,7.933491843749979,-3.18439914339001,-3.040804953511823,-7.331238059738381,-3.3100656768398715
11.661800212245748,10.901538765183972,9.786616198662989,11.328786527240933,5.750366137094183,19.999999999999996
0.0,0.0,0.0,0.0,0.0,0.0
-7.583706584248144,-6.63344578254365,-7.565198661186472,-7.537455160078821,-11.424206801436974,-10.749405485468019
-5.745958982572991,-3.6888508375019073,-5.75902713076397,-5.832114548657272,-12.18025510349303,-8.532081257451685
-7.09730684132318,-7.0257909867359585,-7.056495368468445,-5.963649844497694,-11.595866462437087,-8.711215796065245
-5.7905795867785645,-0.6297013183082883,-5.815867170026703,-5.793348515776251,-12.400102251156083,-12.162358428248842
0.0,0.0,0.0,0.0,0.0,0.0
-5.933046153474674,-0.6134686026849231,-5.997347139932582,-5.933613484351336,-9.003074378762642,-11.34136597486156
-4.576563177619053,1.211322504246111,-4.627863658037113,-4.531220860233047,-7.301226636343968,-8.779508437493433
-4.910397595988616,0.0006172522458199603,-5.05496468532867,-5.006902613031369,-9.014736614345722,-9.173817213402282
-7.613159634829693,-6.4966979207308455,-7.6397225513550495,-7.689522517231058,-11.078840571464644,-12.257115524408054
0.0,0.0,0.0,0.0,0.0,0.0
-7.594858703821691,-7.641323899110782,-7.7248529159624235,-4.441309313341539,-12.341425615455035,-14.673012025662313
-4.396151288277322,-4.346620586151549,-4.226827021711049,4.452747983759709,-9.33307439596862,-7.400955868062864
-2.8053911548171384,-3.0670434442347316,-2.8598871966620067,6.698428933434109,-7.061773186515937,-9.210948984128471
-4.380566499968283,-4.3333899390018855,-4.296021803119141,5.099828718541523,-9.711146737985626,-11.723708205890945
0.0,0.0,0.0,0.0,0.0,0.0
-2.718826540253928,-2.8515099642147264,-2.8957887071472928,-0.8931160934146136,-9.981658515423403,-8.942679258744445
-1.66511160219375,-1.4450435755275,-1.65335062831875,-1.5429097066875002,-7.113684037365,-6.715349999999999
-3.026373043057287,-2.9430265260362845,-2.9247998078073003,-3.038090683719278,-9.402880408809606,-10.811698052319386
4.71489851556885,2.392548025132108,3.7961270002004994,17.804528554494226,1.6886530441306769,1.0961270002004997
