state,r,c,p,d,action,opt_act_val,subopt_act_val
318,3,0,4,2,0,18,16.1
379,3,3,4,3,0,18,16.1
218,2,0,4,2,0,16.1,14.295
399,3,4,4,3,0,16.1,14.295
279,2,3,4,3,0,16.1,12.58025
118,1,0,4,2,0,14.295,12.58025
299,2,4,4,3,0,14.295,12.58025
179,1,3,4,3,0,14.295,10.9512375
18,0,0,4,2,0,12.58025,10.9512375
79,0,3,4,3,0,12.58025,10.9512375
138,1,1,4,2,0,12.58025,10.9512375
159,1,2,4,3,0,12.58025,10.9512375
199,1,4,4,3,0,12.58025,10.9512375
38,0,1,4,2,0,10.9512375,9.403675625
59,0,2,4,3,0,10.9512375,9.403675625
99,0,4,4,3,0,10.9512375,9.403675625
139,1,1,4,3,0,10.9512375,9.403675625
156,1,2,4,0,0,10.9512375,9.403675625
158,1,2,4,2,0,10.9512375,9.403675625
39,0,1,4,3,0,9.403675625,7.93349184375
56,0,2,4,0,0,9.403675625,7.93349184375
58,0,2,4,2,0,9.403675625,7.93349184375
119,1,0,4,3,0,9.403675625,7.93349184375
137,1,1,4,1,0,9.403675625,7.93349184375
308,3,0,2,0,0,9.403675625,7.93349184375
176,1,3,4,0,0,9.403675625,6.5368172515625
178,1,3,4,2,0,9.403675625,6.5368172515625
19,0,0,4,3,0,7.93349184375,6.5368172515625
37,0,1,4,1,0,7.93349184375,6.5368172515625
76,0,3,4,0,0,7.93349184375,6.5368172515625
78,0,3,4,2,0,7.93349184375,6.5368172515625
117,1,0,4,1,0,7.93349184375,6.5368172515625
196,1,4,4,0,0,7.93349184375,6.5368172515625
198,1,4,4,2,0,7.93349184375,6.5368172515625
208,2,0,2,0,0,7.93349184375,6.5368172515625
373,3,3,3,1,0,7.93349184375,6.5368172515625
17,0,0,4,1,0,6.5368172515625,5.20997638898437
96,0,4,4,0,0,6.5368172515625,5.20997638898437
98,0,4,4,2,0,6.5368172515625,5.20997638898437
108,1,0,2,0,0,6.5368172515625,5.20997638898437
393,3,4,3,1,0,6.5368172515625,5.20997638898437
273,2,3,3,1,0,6.5368172515625,3.94947756953515
8,0,0,2,0,0,5.20997638898437,3.94947756953515
128,1,1,2,0,0,5.20997638898437,3.94947756953515
293,2,4,3,1,0,5.20997638898437,3.94947756953515
311,3,0,2,3,0,5.20997638898437,3.94947756953515
372,3,3,3,0,0,5.20997638898437,3.94947756953515
374,3,3,3,2,0,5.20997638898437,3.94947756953515
173,1,3,3,1,0,5.20997638898437,2.75200369105839
28,0,1,2,0,0,3.94947756953515,2.75200369105839
73,0,3,3,1,0,3.94947756953515,2.75200369105839
142,1,2,0,2,0,3.94947756953515,2.75200369105839
148,1,2,2,0,0,3.94947756953515,2.75200369105839
153,1,2,3,1,0,3.94947756953515,2.75200369105839
193,1,4,3,1,0,3.94947756953515,2.75200369105839
211,2,0,2,3,0,3.94947756953515,2.75200369105839
309,3,0,2,1,0,3.94947756953515,2.75200369105839
392,3,4,3,0,0,3.94947756953515,2.75200369105839
394,3,4,3,2,0,3.94947756953515,2.75200369105839
272,2,3,3,0,0,3.94947756953515,1.61440350650547
274,2,3,3,2,0,3.94947756953515,1.61440350650547
42,0,2,0,2,0,2.75200369105839,1.61440350650547
48,0,2,2,0,0,2.75200369105839,1.61440350650547
53,0,2,3,1,0,2.75200369105839,1.61440350650547
93,0,4,3,1,0,2.75200369105839,1.61440350650547
111,1,0,2,3,0,2.75200369105839,1.61440350650547
133,1,1,3,1,0,2.75200369105839,1.61440350650547
209,2,0,2,1,0,2.75200369105839,1.61440350650547
292,2,4,3,0,0,2.75200369105839,1.61440350650547
294,2,4,3,2,0,2.75200369105839,1.61440350650547
68,0,3,2,0,0,1.61440350650547,0.533683331180201
162,1,3,0,2,0,2.75200369105839,0.533683331180201
168,1,3,2,0,0,2.75200369105839,0.533683331180201
172,1,3,3,0,0,2.75200369105839,0.533683331180201
174,1,3,3,2,0,2.75200369105839,0.533683331180201
11,0,0,2,3,0,1.61440350650547,0.533683331180201
33,0,1,3,1,0,1.61440350650547,0.533683331180201
62,0,3,0,2,0,1.61440350650547,0.533683331180201
72,0,3,3,0,0,1.61440350650547,0.533683331180201
74,0,3,3,2,0,1.61440350650547,0.533683331180201
109,1,0,2,1,0,1.61440350650547,0.533683331180201
113,1,0,3,1,0,1.61440350650547,0.533683331180201
127,1,1,1,3,0,1.61440350650547,0.533683331180201
131,1,1,2,3,0,1.61440350650547,0.533683331180201
152,1,2,3,0,0,1.61440350650547,0.533683331180201
154,1,2,3,2,0,1.61440350650547,0.533683331180201
182,1,4,0,2,0,1.61440350650547,0.533683331180201
188,1,4,2,0,0,1.61440350650547,0.533683331180201
192,1,4,3,0,0,1.61440350650547,0.533683331180201
194,1,4,3,2,0,1.61440350650547,0.533683331180201
9,0,0,2,1,0,0.533683331180201,-0.493000835378809
13,0,0,3,1,0,0.533683331180201,-0.493000835378809
27,0,1,1,3,0,0.533683331180201,-0.493000835378809
31,0,1,2,3,0,0.533683331180201,-0.493000835378809
52,0,2,3,0,0,0.533683331180201,-0.493000835378809
54,0,2,3,2,0,0.533683331180201,-0.493000835378809
82,0,4,0,2,0,0.533683331180201,-0.493000835378809
88,0,4,2,0,0,0.533683331180201,-0.493000835378809
92,0,4,3,0,0,0.533683331180201,-0.493000835378809
94,0,4,3,2,0,0.533683331180201,-0.493000835378809
107,1,0,1,3,0,0.533683331180201,-0.493000835378809
129,1,1,2,1,0,0.533683331180201,-0.493000835378809
132,1,1,3,0,0,0.533683331180201,-0.493000835378809
134,1,1,3,2,0,0.533683331180201,-0.493000835378809
143,1,2,0,3,0,0.533683331180201,-0.493000835378809
151,1,2,2,3,0,0.533683331180201,-0.493000835378809
7,0,0,1,3,0,-0.493000835378809,-1.46835079360987
29,0,1,2,1,0,-0.493000835378809,-1.46835079360987
32,0,1,3,0,0,-0.493000835378809,-1.46835079360987
34,0,1,3,2,0,-0.493000835378809,-1.46835079360987
43,0,2,0,3,0,-0.493000835378809,-1.46835079360987
51,0,2,2,3,0,-0.493000835378809,-1.46835079360987
112,1,0,3,0,0,-0.493000835378809,-1.46835079360987
114,1,0,3,2,0,-0.493000835378809,-1.46835079360987
141,1,2,0,1,0,-0.493000835378809,-1.46835079360987
149,1,2,2,1,0,-0.493000835378809,-1.46835079360987
163,1,3,0,3,0,-0.493000835378809,-2.39493325392938
171,1,3,2,3,0,-0.493000835378809,-2.39493325392938
12,0,0,3,0,0,-1.46835079360987,-2.39493325392938
14,0,0,3,2,0,-1.46835079360987,-2.39493325392938
41,0,2,0,1,0,-1.46835079360987,-2.39493325392938
49,0,2,2,1,0,-1.46835079360987,-2.39493325392938
63,0,3,0,3,0,-1.46835079360987,-2.39493325392938
71,0,3,2,3,0,-1.46835079360987,-2.39493325392938
124,1,1,1,0,0,-1.46835079360987,-2.39493325392938
126,1,1,1,2,0,-1.46835079360987,-2.39493325392938
183,1,4,0,3,0,-1.46835079360987,-2.39493325392938
191,1,4,2,3,0,-1.46835079360987,-2.39493325392938
83,0,4,0,3,0,-2.39493325392938,-3.27518659123291
161,1,3,0,1,0,-1.46835079360987,-3.27518659123291
169,1,3,2,1,0,-1.46835079360987,-3.27518659123291
24,0,1,1,0,0,-2.39493325392938,-3.27518659123291
26,0,1,1,2,0,-2.39493325392938,-3.27518659123291
61,0,3,0,1,0,-2.39493325392938,-3.27518659123291
69,0,3,2,1,0,-2.39493325392938,-3.27518659123291
91,0,4,2,3,0,-2.39493325392938,-3.27518659123291
104,1,0,1,0,0,-2.39493325392938,-3.27518659123291
106,1,0,1,2,0,-2.39493325392938,-3.27518659123291
181,1,4,0,1,0,-2.39493325392938,-3.27518659123291
189,1,4,2,1,0,-2.39493325392938,-3.27518659123291
4,0,0,1,0,0,-3.27518659123291,-4.11142726167126
6,0,0,1,2,0,-3.27518659123291,-4.11142726167126
89,0,4,2,1,0,-3.27518659123291,-4.11142726167126
116,1,0,4,0,1,18,16.1
197,1,4,4,1,1,18,16.1
136,1,1,4,0,1,16.1,14.295
216,2,0,4,0,1,16.1,14.295
297,2,4,4,1,1,16.1,14.295
177,1,3,4,1,1,16.1,12.58025
157,1,2,4,1,1,14.295,12.58025
316,3,0,4,0,1,14.295,12.58025
397,3,4,4,1,1,14.295,12.58025
236,2,1,4,0,1,14.295,10.9512375
277,2,3,4,1,1,14.295,10.9512375
336,3,1,4,0,1,12.58025,10.9512375
338,3,1,4,2,1,12.58025,10.9512375
359,3,2,4,3,1,12.58025,10.9512375
377,3,3,4,1,1,12.58025,10.9512375
416,4,0,4,0,1,12.58025,10.9512375
497,4,4,4,1,1,12.58025,10.9512375
257,2,2,4,1,1,12.58025,9.403675625
339,3,1,4,3,1,10.9512375,9.403675625
356,3,2,4,0,1,10.9512375,9.403675625
357,3,2,4,1,1,10.9512375,9.403675625
358,3,2,4,2,1,10.9512375,9.403675625
436,4,1,4,0,1,10.9512375,9.403675625
438,4,1,4,2,1,10.9512375,9.403675625
459,4,2,4,3,1,10.9512375,9.403675625
477,4,3,4,1,1,10.9512375,9.403675625
456,4,2,4,0,1,9.403675625,7.93349184375
102,1,0,0,2,1,9.403675625,7.93349184375
319,3,0,4,3,1,9.403675625,7.93349184375
337,3,1,4,1,1,9.403675625,7.93349184375
376,3,3,4,0,1,9.403675625,7.93349184375
378,3,3,4,2,1,9.403675625,7.93349184375
439,4,1,4,3,1,9.403675625,7.93349184375
457,4,2,4,1,1,9.403675625,7.93349184375
458,4,2,4,2,1,9.403675625,7.93349184375
122,1,1,0,2,1,7.93349184375,6.5368172515625
187,1,4,1,3,1,7.93349184375,6.5368172515625
202,2,0,0,2,1,7.93349184375,6.5368172515625
317,3,0,4,1,1,7.93349184375,6.5368172515625
396,3,4,4,0,1,7.93349184375,6.5368172515625
398,3,4,4,2,1,7.93349184375,6.5368172515625
419,4,0,4,3,1,7.93349184375,6.5368172515625
437,4,1,4,1,1,7.93349184375,6.5368172515625
476,4,3,4,0,1,7.93349184375,6.5368172515625
478,4,3,4,2,1,7.93349184375,6.5368172515625
287,2,4,1,3,1,6.5368172515625,5.20997638898437
302,3,0,0,2,1,6.5368172515625,5.20997638898437
417,4,0,4,1,1,6.5368172515625,5.20997638898437
496,4,4,4,0,1,6.5368172515625,5.20997638898437
498,4,4,4,2,1,6.5368172515625,5.20997638898437
167,1,3,1,3,1,6.5368172515625,3.94947756953515
222,2,1,0,2,1,6.5368172515625,3.94947756953515
103,1,0,0,3,1,5.20997638898437,3.94947756953515
147,1,2,1,3,1,5.20997638898437,3.94947756953515
322,3,1,0,2,1,5.20997638898437,3.94947756953515
328,3,1,2,0,1,5.20997638898437,3.94947756953515
387,3,4,1,3,1,5.20997638898437,3.94947756953515
402,4,0,0,2,1,5.20997638898437,3.94947756953515
267,2,3,1,3,1,5.20997638898437,2.75200369105839
101,1,0,0,1,1,3.94947756953515,2.75200369105839
123,1,1,0,3,1,3.94947756953515,2.75200369105839
184,1,4,1,0,1,3.94947756953515,2.75200369105839
186,1,4,1,2,1,3.94947756953515,2.75200369105839
203,2,0,0,3,1,3.94947756953515,2.75200369105839
342,3,2,0,2,1,3.94947756953515,2.75200369105839
348,3,2,2,0,1,3.94947756953515,2.75200369105839
353,3,2,3,1,1,3.94947756953515,2.75200369105839
367,3,3,1,3,1,3.94947756953515,2.75200369105839
422,4,1,0,2,1,3.94947756953515,2.75200369105839
428,4,1,2,0,1,3.94947756953515,2.75200369105839
487,4,4,1,3,1,3.94947756953515,2.75200369105839
247,2,2,1,3,1,3.94947756953515,1.61440350650547
121,1,1,0,1,1,2.75200369105839,1.61440350650547
201,2,0,0,1,1,2.75200369105839,1.61440350650547
284,2,4,1,0,1,2.75200369105839,1.61440350650547
286,2,4,1,2,1,2.75200369105839,1.61440350650547
303,3,0,0,3,1,2.75200369105839,1.61440350650547
333,3,1,3,1,1,2.75200369105839,1.61440350650547
347,3,2,1,3,1,2.75200369105839,1.61440350650547
362,3,3,0,2,1,2.75200369105839,1.61440350650547
368,3,3,2,0,1,2.75200369105839,1.61440350650547
442,4,2,0,2,1,2.75200369105839,1.61440350650547
448,4,2,2,0,1,2.75200369105839,1.61440350650547
453,4,2,3,1,1,2.75200369105839,1.61440350650547
467,4,3,1,3,1,2.75200369105839,1.61440350650547
382,3,4,0,2,1,1.61440350650547,0.533683331180201
164,1,3,1,0,1,2.75200369105839,0.533683331180201
166,1,3,1,2,1,2.75200369105839,0.533683331180201
223,2,1,0,3,1,2.75200369105839,0.533683331180201
144,1,2,1,0,1,1.61440350650547,0.533683331180201
146,1,2,1,2,1,1.61440350650547,0.533683331180201
301,3,0,0,1,1,1.61440350650547,0.533683331180201
313,3,0,3,1,1,1.61440350650547,0.533683331180201
323,3,1,0,3,1,1.61440350650547,0.533683331180201
327,3,1,1,3,1,1.61440350650547,0.533683331180201
331,3,1,2,3,1,1.61440350650547,0.533683331180201
352,3,2,3,0,1,1.61440350650547,0.533683331180201
354,3,2,3,2,1,1.61440350650547,0.533683331180201
384,3,4,1,0,1,1.61440350650547,0.533683331180201
386,3,4,1,2,1,1.61440350650547,0.533683331180201
388,3,4,2,0,1,1.61440350650547,0.533683331180201
403,4,0,0,3,1,1.61440350650547,0.533683331180201
433,4,1,3,1,1,1.61440350650547,0.533683331180201
447,4,2,1,3,1,1.61440350650547,0.533683331180201
462,4,3,0,2,1,1.61440350650547,0.533683331180201
468,4,3,2,0,1,1.61440350650547,0.533683331180201
413,4,0,3,1,1,0.533683331180201,-0.493000835378809
454,4,2,3,2,1,0.533683331180201,-0.493000835378809
221,2,1,0,1,1,1.61440350650547,-0.493000835378809
264,2,3,1,0,1,1.61440350650547,-0.493000835378809
266,2,3,1,2,1,1.61440350650547,-0.493000835378809
307,3,0,1,3,1,0.533683331180201,-0.493000835378809
321,3,1,0,1,1,0.533683331180201,-0.493000835378809
329,3,1,2,1,1,0.533683331180201,-0.493000835378809
332,3,1,3,0,1,0.533683331180201,-0.493000835378809
334,3,1,3,2,1,0.533683331180201,-0.493000835378809
343,3,2,0,3,1,0.533683331180201,-0.493000835378809
351,3,2,2,3,1,0.533683331180201,-0.493000835378809
364,3,3,1,0,1,0.533683331180201,-0.493000835378809
366,3,3,1,2,1,0.533683331180201,-0.493000835378809
401,4,0,0,1,1,0.533683331180201,-0.493000835378809
423,4,1,0,3,1,0.533683331180201,-0.493000835378809
427,4,1,1,3,1,0.533683331180201,-0.493000835378809
431,4,1,2,3,1,0.533683331180201,-0.493000835378809
452,4,2,3,0,1,0.533683331180201,-0.493000835378809
482,4,4,0,2,1,0.533683331180201,-0.493000835378809
484,4,4,1,0,1,0.533683331180201,-0.493000835378809
486,4,4,1,2,1,0.533683331180201,-0.493000835378809
488,4,4,2,0,1,0.533683331180201,-0.493000835378809
244,2,2,1,0,1,0.533683331180201,-1.46835079360987
246,2,2,1,2,1,0.533683331180201,-1.46835079360987
312,3,0,3,0,1,-0.493000835378809,-1.46835079360987
314,3,0,3,2,1,-0.493000835378809,-1.46835079360987
341,3,2,0,1,1,-0.493000835378809,-1.46835079360987
344,3,2,1,0,1,-0.493000835378809,-1.46835079360987
346,3,2,1,2,1,-0.493000835378809,-1.46835079360987
349,3,2,2,1,1,-0.493000835378809,-1.46835079360987
363,3,3,0,3,1,-0.493000835378809,-1.46835079360987
371,3,3,2,3,1,-0.493000835378809,-1.46835079360987
407,4,0,1,3,1,-0.493000835378809,-1.46835079360987
421,4,1,0,1,1,-0.493000835378809,-1.46835079360987
429,4,1,2,1,1,-0.493000835378809,-1.46835079360987
432,4,1,3,0,1,-0.493000835378809,-1.46835079360987
434,4,1,3,2,1,-0.493000835378809,-1.46835079360987
443,4,2,0,3,1,-0.493000835378809,-1.46835079360987
451,4,2,2,3,1,-0.493000835378809,-1.46835079360987
464,4,3,1,0,1,-0.493000835378809,-1.46835079360987
466,4,3,1,2,1,-0.493000835378809,-1.46835079360987
324,3,1,1,0,1,-1.46835079360987,-2.39493325392938
326,3,1,1,2,1,-1.46835079360987,-2.39493325392938
361,3,3,0,1,1,-1.46835079360987,-2.39493325392938
369,3,3,2,1,1,-1.46835079360987,-2.39493325392938
383,3,4,0,3,1,-1.46835079360987,-2.39493325392938
391,3,4,2,3,1,-1.46835079360987,-2.39493325392938
412,4,0,3,0,1,-1.46835079360987,-2.39493325392938
414,4,0,3,2,1,-1.46835079360987,-2.39493325392938
441,4,2,0,1,1,-1.46835079360987,-2.39493325392938
444,4,2,1,0,1,-1.46835079360987,-2.39493325392938
446,4,2,1,2,1,-1.46835079360987,-2.39493325392938
449,4,2,2,1,1,-1.46835079360987,-2.39493325392938
463,4,3,0,3,1,-1.46835079360987,-2.39493325392938
471,4,3,2,3,1,-1.46835079360987,-2.39493325392938
426,4,1,1,2,1,-2.39493325392938,-3.27518659123291
491,4,4,2,3,1,-2.39493325392938,-3.27518659123291
304,3,0,1,0,1,-2.39493325392938,-3.27518659123291
306,3,0,1,2,1,-2.39493325392938,-3.27518659123291
381,3,4,0,1,1,-2.39493325392938,-3.27518659123291
389,3,4,2,1,1,-2.39493325392938,-3.27518659123291
424,4,1,1,0,1,-2.39493325392938,-3.27518659123291
461,4,3,0,1,1,-2.39493325392938,-3.27518659123291
469,4,3,2,1,1,-2.39493325392938,-3.27518659123291
483,4,4,0,3,1,-2.39493325392938,-3.27518659123291
404,4,0,1,0,1,-3.27518659123291,-4.11142726167126
406,4,0,1,2,1,-3.27518659123291,-4.11142726167126
481,4,4,0,1,1,-3.27518659123291,-4.11142726167126
489,4,4,2,1,1,-3.27518659123291,-4.11142726167126
77,0,3,4,1,2,18,16.1
57,0,2,4,1,2,16.1,14.295
259,2,2,4,3,2,14.295,10.9512375
239,2,1,4,3,2,12.58025,9.403675625
219,2,0,4,3,2,10.9512375,9.403675625
237,2,1,4,1,2,10.9512375,7.93349184375
217,2,0,4,1,2,9.403675625,7.93349184375
67,0,3,1,3,2,7.93349184375,6.5368172515625
47,0,2,1,3,2,6.5368172515625,5.20997638898437
253,2,2,3,1,2,5.20997638898437,2.75200369105839
64,0,3,1,0,2,3.94947756953515,2.75200369105839
66,0,3,1,2,2,3.94947756953515,2.75200369105839
233,2,1,3,1,2,3.94947756953515,1.61440350650547
44,0,2,1,0,2,2.75200369105839,1.61440350650547
46,0,2,1,2,2,2.75200369105839,1.61440350650547
213,2,0,3,1,2,2.75200369105839,1.61440350650547
227,2,1,1,3,2,2.75200369105839,0.533683331180201
252,2,2,3,0,2,2.75200369105839,0.533683331180201
254,2,2,3,2,2,2.75200369105839,0.533683331180201
207,2,0,1,3,2,1.61440350650547,0.533683331180201
232,2,1,3,0,2,1.61440350650547,-0.493000835378809
234,2,1,3,2,2,1.61440350650547,-0.493000835378809
212,2,0,3,0,2,0.533683331180201,-0.493000835378809
214,2,0,3,2,2,0.533683331180201,-0.493000835378809
224,2,1,1,0,2,-0.493000835378809,-2.39493325392938
226,2,1,1,2,2,-0.493000835378809,-2.39493325392938
204,2,0,1,0,2,-1.46835079360987,-2.39493325392938
206,2,0,1,2,2,-1.46835079360987,-2.39493325392938
36,0,1,4,0,3,18,16.1
499,4,4,4,3,3,18,16.1
238,2,1,4,2,3,14.295,10.9512375
256,2,2,4,0,3,12.58025,9.403675625
258,2,2,4,2,3,12.58025,9.403675625
276,2,3,4,0,3,10.9512375,7.93349184375
278,2,3,4,2,3,10.9512375,7.93349184375
22,0,1,0,2,3,9.403675625,7.93349184375
296,2,4,4,0,3,9.403675625,7.93349184375
298,2,4,4,2,3,9.403675625,7.93349184375
493,4,4,3,1,3,7.93349184375,6.5368172515625
228,2,1,2,0,3,6.5368172515625,3.94947756953515
23,0,1,0,3,3,5.20997638898437,3.94947756953515
492,4,4,3,0,3,5.20997638898437,3.94947756953515
494,4,4,3,2,3,5.20997638898437,3.94947756953515
242,2,2,0,2,3,5.20997638898437,2.75200369105839
248,2,2,2,0,3,5.20997638898437,2.75200369105839
21,0,1,0,1,3,3.94947756953515,2.75200369105839
262,2,3,0,2,3,3.94947756953515,1.61440350650547
268,2,3,2,0,3,3.94947756953515,1.61440350650547
282,2,4,0,2,3,2.75200369105839,1.61440350650547
288,2,4,2,0,3,2.75200369105839,1.61440350650547
231,2,1,2,3,3,2.75200369105839,0.533683331180201
229,2,1,2,1,3,1.61440350650547,-0.493000835378809
243,2,2,0,3,3,1.61440350650547,-0.493000835378809
251,2,2,2,3,3,1.61440350650547,-0.493000835378809
241,2,2,0,1,3,0.533683331180201,-1.46835079360987
249,2,2,2,1,3,0.533683331180201,-1.46835079360987
263,2,3,0,3,3,0.533683331180201,-1.46835079360987
271,2,3,2,3,3,0.533683331180201,-1.46835079360987
283,2,4,0,3,3,-0.493000835378809,-1.46835079360987
291,2,4,2,3,3,-0.493000835378809,-1.46835079360987
261,2,3,0,1,3,-0.493000835378809,-2.39493325392938
269,2,3,2,1,3,-0.493000835378809,-2.39493325392938
281,2,4,0,1,3,-1.46835079360987,-2.39493325392938
289,2,4,2,1,3,-1.46835079360987,-2.39493325392938
81,0,4,0,1,3,-3.27518659123291,-4.11142726167126
2,0,0,0,2,4,10.9512375,9.403675625
408,4,0,2,0,4,10.9512375,9.403675625
87,0,4,1,3,4,9.403675625,7.93349184375
473,4,3,3,1,4,9.403675625,7.93349184375
3,0,0,0,3,4,6.5368172515625,5.20997638898437
411,4,0,2,3,4,6.5368172515625,5.20997638898437
472,4,3,3,0,4,6.5368172515625,5.20997638898437
474,4,3,3,2,4,6.5368172515625,5.20997638898437
1,0,0,0,1,4,5.20997638898437,3.94947756953515
84,0,4,1,0,4,5.20997638898437,3.94947756953515
86,0,4,1,2,4,5.20997638898437,3.94947756953515
409,4,0,2,1,4,5.20997638898437,3.94947756953515
16,0,0,4,0,5,20,18
97,0,4,4,1,5,20,18
418,4,0,4,2,5,20,18
479,4,3,4,3,5,20,18
